Date,Open,High,Low,Close
Fri Feb 10 2023 14:35:00 GMT+0530 (India Standard Time),2333,2336,2332.5,2335.75
Fri Feb 10 2023 14:40:00 GMT+0530 (India Standard Time),2335.75,2336.05,2333.35,2333.4
Fri Feb 10 2023 14:45:00 GMT+0530 (India Standard Time),2333.45,2334.4,2331.05,2333.95
Fri Feb 10 2023 14:50:00 GMT+0530 (India Standard Time),2333.9,2335,2332.5,2334.5
Fri Feb 10 2023 14:55:00 GMT+0530 (India Standard Time),2334.5,2335,2334,2334.7
Fri Feb 10 2023 15:00:00 GMT+0530 (India Standard Time),2334,2338,2334,2336.9
Fri Feb 10 2023 15:05:00 GMT+0530 (India Standard Time),2336.7,2337.35,2335,2336
Fri Feb 10 2023 15:10:00 GMT+0530 (India Standard Time),2336.95,2337,2335.45,2336.5
Fri Feb 10 2023 15:15:00 GMT+0530 (India Standard Time),2336.7,2338,2335.3,2336.2
Fri Feb 10 2023 15:20:00 GMT+0530 (India Standard Time),2336.75,2337.7,2335,2337.35
Fri Feb 10 2023 15:25:00 GMT+0530 (India Standard Time),2337.35,2337.65,2336,2336.7
Mon Feb 13 2023 09:15:00 GMT+0530 (India Standard Time),2340.2,2350,2336.95,2344.75
Mon Feb 13 2023 09:20:00 GMT+0530 (India Standard Time),2344.75,2348,2342.05,2342.4
Mon Feb 13 2023 09:25:00 GMT+0530 (India Standard Time),2342,2343.5,2337.75,2339.3
Mon Feb 13 2023 09:30:00 GMT+0530 (India Standard Time),2340,2340.8,2332,2334.8
Mon Feb 13 2023 09:35:00 GMT+0530 (India Standard Time),2334.8,2336.55,2330.2,2335
Mon Feb 13 2023 09:40:00 GMT+0530 (India Standard Time),2334,2337.35,2333.25,2337.3
Mon Feb 13 2023 09:45:00 GMT+0530 (India Standard Time),2336.45,2337.4,2333,2335.2
Mon Feb 13 2023 09:50:00 GMT+0530 (India Standard Time),2335.75,2336.6,2330.35,2330.55
Mon Feb 13 2023 09:55:00 GMT+0530 (India Standard Time),2330,2331,2325.25,2325.65
Mon Feb 13 2023 10:00:00 GMT+0530 (India Standard Time),2325.65,2329.5,2324.55,2326.4
Mon Feb 13 2023 10:05:00 GMT+0530 (India Standard Time),2326,2326.85,2313.6,2318.15
Mon Feb 13 2023 10:10:00 GMT+0530 (India Standard Time),2318.15,2322.6,2315.2,2322
Mon Feb 13 2023 10:15:00 GMT+0530 (India Standard Time),2322,2324.8,2320,2323.65
Mon Feb 13 2023 10:20:00 GMT+0530 (India Standard Time),2323.8,2324.5,2320.15,2321.2
Mon Feb 13 2023 10:25:00 GMT+0530 (India Standard Time),2321.05,2322.9,2320,2322.7
Mon Feb 13 2023 10:30:00 GMT+0530 (India Standard Time),2322,2327,2321.05,2326.6
Mon Feb 13 2023 10:35:00 GMT+0530 (India Standard Time),2326.1,2327,2323.25,2326.7
Mon Feb 13 2023 10:40:00 GMT+0530 (India Standard Time),2326.8,2326.8,2323,2324.35
Mon Feb 13 2023 10:45:00 GMT+0530 (India Standard Time),2323.55,2326.75,2323.2,2325.8
Mon Feb 13 2023 10:50:00 GMT+0530 (India Standard Time),2325.8,2326.5,2324.7,2326.5
Mon Feb 13 2023 10:55:00 GMT+0530 (India Standard Time),2326.4,2326.4,2323.1,2324.5
Mon Feb 13 2023 11:00:00 GMT+0530 (India Standard Time),2324.75,2326.1,2323.5,2325.75
Mon Feb 13 2023 11:05:00 GMT+0530 (India Standard Time),2325.75,2326,2323.5,2323.95
Mon Feb 13 2023 11:10:00 GMT+0530 (India Standard Time),2324,2324.95,2323.25,2324
Mon Feb 13 2023 11:15:00 GMT+0530 (India Standard Time),2324,2326.1,2321.25,2322.25
Mon Feb 13 2023 11:20:00 GMT+0530 (India Standard Time),2322.25,2323.35,2321,2322.25
Mon Feb 13 2023 11:25:00 GMT+0530 (India Standard Time),2322.25,2323.4,2322,2322.3
Mon Feb 13 2023 11:30:00 GMT+0530 (India Standard Time),2322.25,2323.5,2320,2321.2
Mon Feb 13 2023 11:35:00 GMT+0530 (India Standard Time),2321.2,2323.95,2318.25,2323.45
Mon Feb 13 2023 11:40:00 GMT+0530 (India Standard Time),2323.5,2323.75,2318.75,2321.95
Mon Feb 13 2023 11:45:00 GMT+0530 (India Standard Time),2321,2323.25,2320.35,2322.05
Mon Feb 13 2023 11:50:00 GMT+0530 (India Standard Time),2322.05,2324.55,2321,2323.25
Mon Feb 13 2023 11:55:00 GMT+0530 (India Standard Time),2323.25,2324.15,2322.1,2322.1
Mon Feb 13 2023 12:00:00 GMT+0530 (India Standard Time),2322.8,2322.8,2317.1,2319.6
Mon Feb 13 2023 12:05:00 GMT+0530 (India Standard Time),2319.5,2321.2,2318.55,2320
Mon Feb 13 2023 12:10:00 GMT+0530 (India Standard Time),2320,2320.95,2318.6,2319.45
Mon Feb 13 2023 12:15:00 GMT+0530 (India Standard Time),2319.45,2319.45,2316.15,2316.2
Mon Feb 13 2023 12:20:00 GMT+0530 (India Standard Time),2316.5,2317.75,2313.9,2317
Mon Feb 13 2023 12:25:00 GMT+0530 (India Standard Time),2317.7,2319.25,2316.95,2318.8
Mon Feb 13 2023 12:30:00 GMT+0530 (India Standard Time),2318.75,2319.35,2316.65,2319
Mon Feb 13 2023 12:35:00 GMT+0530 (India Standard Time),2319,2319.55,2316.45,2317
Mon Feb 13 2023 12:40:00 GMT+0530 (India Standard Time),2317,2319.35,2317,2318.85
Mon Feb 13 2023 12:45:00 GMT+0530 (India Standard Time),2318.7,2321,2318.7,2319.5
Mon Feb 13 2023 12:50:00 GMT+0530 (India Standard Time),2319.5,2321.5,2317,2317.8
Mon Feb 13 2023 12:55:00 GMT+0530 (India Standard Time),2318,2320,2317.5,2318.2
Mon Feb 13 2023 13:00:00 GMT+0530 (India Standard Time),2318.2,2320.8,2317.15,2318.95
Mon Feb 13 2023 13:05:00 GMT+0530 (India Standard Time),2319.7,2324,2318.55,2322.65
Mon Feb 13 2023 13:10:00 GMT+0530 (India Standard Time),2323.7,2326.45,2322.15,2323.75
Mon Feb 13 2023 13:15:00 GMT+0530 (India Standard Time),2323,2323.8,2321.6,2322.7
Mon Feb 13 2023 13:20:00 GMT+0530 (India Standard Time),2322.7,2323.5,2321.6,2322.45
Mon Feb 13 2023 13:25:00 GMT+0530 (India Standard Time),2322.1,2323,2321.3,2322
Mon Feb 13 2023 13:30:00 GMT+0530 (India Standard Time),2322.05,2322.55,2320.75,2321
Mon Feb 13 2023 13:35:00 GMT+0530 (India Standard Time),2321,2321.8,2318,2318.9
Mon Feb 13 2023 13:40:00 GMT+0530 (India Standard Time),2318.9,2323,2318.15,2321.6
Mon Feb 13 2023 13:45:00 GMT+0530 (India Standard Time),2321.5,2322.75,2319.75,2319.8
Mon Feb 13 2023 13:50:00 GMT+0530 (India Standard Time),2319.85,2320.1,2318.95,2319.6
Mon Feb 13 2023 13:55:00 GMT+0530 (India Standard Time),2319.6,2320.5,2318.8,2320.25
Mon Feb 13 2023 14:00:00 GMT+0530 (India Standard Time),2320.4,2320.95,2318.9,2319.85
Mon Feb 13 2023 14:05:00 GMT+0530 (India Standard Time),2319.85,2323,2319,2321.3
Mon Feb 13 2023 14:10:00 GMT+0530 (India Standard Time),2321.3,2322.45,2320.3,2321.2
Mon Feb 13 2023 14:15:00 GMT+0530 (India Standard Time),2321.3,2322.6,2320.75,2322
Mon Feb 13 2023 14:20:00 GMT+0530 (India Standard Time),2322.05,2323.5,2319.35,2323.05
Mon Feb 13 2023 14:25:00 GMT+0530 (India Standard Time),2323.05,2325.5,2323.05,2324.9
Mon Feb 13 2023 14:30:00 GMT+0530 (India Standard Time),2324.9,2326,2324.05,2324.65
Mon Feb 13 2023 14:35:00 GMT+0530 (India Standard Time),2324.95,2326,2322.9,2323.8
Mon Feb 13 2023 14:40:00 GMT+0530 (India Standard Time),2323.9,2325,2323.5,2324.75
Mon Feb 13 2023 14:45:00 GMT+0530 (India Standard Time),2324.75,2325.95,2324,2325.2
Mon Feb 13 2023 14:50:00 GMT+0530 (India Standard Time),2325.4,2326,2324.1,2324.1
Mon Feb 13 2023 14:55:00 GMT+0530 (India Standard Time),2324.1,2327.8,2324.1,2326.7
Mon Feb 13 2023 15:00:00 GMT+0530 (India Standard Time),2327,2327.4,2323.5,2325.65
Mon Feb 13 2023 15:05:00 GMT+0530 (India Standard Time),2325.65,2326.25,2324.4,2325
Mon Feb 13 2023 15:10:00 GMT+0530 (India Standard Time),2325,2325,2321.05,2321.1
Mon Feb 13 2023 15:15:00 GMT+0530 (India Standard Time),2321.1,2323,2320,2320.8
Mon Feb 13 2023 15:20:00 GMT+0530 (India Standard Time),2320.9,2325.15,2320,2323.1
Mon Feb 13 2023 15:25:00 GMT+0530 (India Standard Time),2323.15,2325,2320.7,2324.55
Tue Feb 14 2023 09:15:00 GMT+0530 (India Standard Time),2329.95,2333.3,2323.8,2331.85
Tue Feb 14 2023 09:20:00 GMT+0530 (India Standard Time),2331.6,2336.8,2331.35,2335.05
Tue Feb 14 2023 09:25:00 GMT+0530 (India Standard Time),2335.6,2337.85,2333,2335.95
Tue Feb 14 2023 09:30:00 GMT+0530 (India Standard Time),2336.55,2345,2335.85,2344
Tue Feb 14 2023 09:35:00 GMT+0530 (India Standard Time),2344,2347.25,2341.25,2343
Tue Feb 14 2023 09:40:00 GMT+0530 (India Standard Time),2343,2343.1,2336.95,2338
Tue Feb 14 2023 09:45:00 GMT+0530 (India Standard Time),2337.05,2345,2335,2344.8
Tue Feb 14 2023 09:50:00 GMT+0530 (India Standard Time),2345,2346.5,2342.55,2345.25
Tue Feb 14 2023 09:55:00 GMT+0530 (India Standard Time),2345,2348.5,2345,2345.5
Tue Feb 14 2023 10:00:00 GMT+0530 (India Standard Time),2345.5,2351.45,2345,2350.4
Tue Feb 14 2023 10:05:00 GMT+0530 (India Standard Time),2350,2351,2347.95,2350
Tue Feb 14 2023 10:10:00 GMT+0530 (India Standard Time),2350,2351,2347.35,2347.95
Tue Feb 14 2023 10:15:00 GMT+0530 (India Standard Time),2347.95,2351,2346.5,2347
Tue Feb 14 2023 10:20:00 GMT+0530 (India Standard Time),2347,2348.5,2345.05,2347.8
Tue Feb 14 2023 10:25:00 GMT+0530 (India Standard Time),2347.9,2348.6,2345.15,2348.05
Tue Feb 14 2023 10:30:00 GMT+0530 (India Standard Time),2348,2353.8,2348,2352.95
Tue Feb 14 2023 10:35:00 GMT+0530 (India Standard Time),2353,2353,2350.5,2353
Tue Feb 14 2023 10:40:00 GMT+0530 (India Standard Time),2353,2356.75,2352.9,2356.2
Tue Feb 14 2023 10:45:00 GMT+0530 (India Standard Time),2356.15,2356.7,2352.9,2354.3
Tue Feb 14 2023 10:50:00 GMT+0530 (India Standard Time),2354.3,2355.55,2353.5,2355
Tue Feb 14 2023 10:55:00 GMT+0530 (India Standard Time),2354.95,2355.95,2354,2354.15
Tue Feb 14 2023 11:00:00 GMT+0530 (India Standard Time),2354.3,2355.5,2353.5,2355.05
Tue Feb 14 2023 11:05:00 GMT+0530 (India Standard Time),2355.05,2356.9,2355,2356.1
Tue Feb 14 2023 11:10:00 GMT+0530 (India Standard Time),2356.05,2356.9,2355.8,2356.7
Tue Feb 14 2023 11:15:00 GMT+0530 (India Standard Time),2356.3,2356.7,2354.85,2355.8
Tue Feb 14 2023 11:20:00 GMT+0530 (India Standard Time),2355.95,2356.25,2353.3,2354.25
Tue Feb 14 2023 11:25:00 GMT+0530 (India Standard Time),2354.25,2356.9,2353.85,2356.5
Tue Feb 14 2023 11:30:00 GMT+0530 (India Standard Time),2356.6,2359.55,2356.1,2359.3
Tue Feb 14 2023 11:35:00 GMT+0530 (India Standard Time),2359.45,2359.5,2357,2358.2
Tue Feb 14 2023 11:40:00 GMT+0530 (India Standard Time),2358.15,2361.95,2357.5,2361.6
Tue Feb 14 2023 11:45:00 GMT+0530 (India Standard Time),2361.45,2361.9,2359.3,2360.7
Tue Feb 14 2023 11:50:00 GMT+0530 (India Standard Time),2360.85,2363.7,2359.65,2362
Tue Feb 14 2023 11:55:00 GMT+0530 (India Standard Time),2362.3,2363.5,2361.05,2361.8
Tue Feb 14 2023 12:00:00 GMT+0530 (India Standard Time),2361.55,2366.2,2361.35,2366.15
Tue Feb 14 2023 12:05:00 GMT+0530 (India Standard Time),2366.15,2369.4,2363.7,2369
Tue Feb 14 2023 12:10:00 GMT+0530 (India Standard Time),2369,2369.5,2365.05,2366.5
Tue Feb 14 2023 12:15:00 GMT+0530 (India Standard Time),2366.5,2368.2,2365.1,2367
Tue Feb 14 2023 12:20:00 GMT+0530 (India Standard Time),2366.95,2369.1,2366.1,2367.85
Tue Feb 14 2023 12:25:00 GMT+0530 (India Standard Time),2367.65,2369,2366.1,2367.85
Tue Feb 14 2023 12:30:00 GMT+0530 (India Standard Time),2367.85,2372,2367.15,2370.5
Tue Feb 14 2023 12:35:00 GMT+0530 (India Standard Time),2370.25,2371.95,2368.15,2371.75
Tue Feb 14 2023 12:40:00 GMT+0530 (India Standard Time),2371.75,2378.4,2371.75,2378.25
Tue Feb 14 2023 12:45:00 GMT+0530 (India Standard Time),2377.55,2380,2374.65,2379.6
Tue Feb 14 2023 12:50:00 GMT+0530 (India Standard Time),2379.6,2381.8,2376,2376
Tue Feb 14 2023 12:55:00 GMT+0530 (India Standard Time),2375.95,2380.05,2374,2374.15
Tue Feb 14 2023 13:00:00 GMT+0530 (India Standard Time),2374.3,2380,2374.15,2378.15
Tue Feb 14 2023 13:05:00 GMT+0530 (India Standard Time),2378.9,2379.45,2377.35,2377.8
Tue Feb 14 2023 13:10:00 GMT+0530 (India Standard Time),2377.75,2380,2375.05,2379.7
Tue Feb 14 2023 13:15:00 GMT+0530 (India Standard Time),2379.7,2381.05,2377,2378.6
Tue Feb 14 2023 13:20:00 GMT+0530 (India Standard Time),2378.6,2379,2375.5,2377.7
Tue Feb 14 2023 13:25:00 GMT+0530 (India Standard Time),2377.2,2377.6,2371.45,2371.9
Tue Feb 14 2023 13:30:00 GMT+0530 (India Standard Time),2372.15,2375.05,2371,2371.5
Tue Feb 14 2023 13:35:00 GMT+0530 (India Standard Time),2371.05,2374.7,2370.2,2372.35
Tue Feb 14 2023 13:40:00 GMT+0530 (India Standard Time),2372.5,2374.5,2372,2374.2
Tue Feb 14 2023 13:45:00 GMT+0530 (India Standard Time),2374.3,2376.75,2374.05,2376.65
Tue Feb 14 2023 13:50:00 GMT+0530 (India Standard Time),2376.6,2378.65,2375.9,2376.95
Tue Feb 14 2023 13:55:00 GMT+0530 (India Standard Time),2377.1,2379,2376.4,2377.85
Tue Feb 14 2023 14:00:00 GMT+0530 (India Standard Time),2377.9,2379.75,2375.6,2376.8
Tue Feb 14 2023 14:05:00 GMT+0530 (India Standard Time),2376.8,2376.85,2373.55,2374.95
Tue Feb 14 2023 14:10:00 GMT+0530 (India Standard Time),2374.95,2379.7,2374.95,2378
Tue Feb 14 2023 14:15:00 GMT+0530 (India Standard Time),2378.15,2378.15,2374,2375.9
Tue Feb 14 2023 14:20:00 GMT+0530 (India Standard Time),2375.9,2376.95,2374.75,2375.3
Tue Feb 14 2023 14:25:00 GMT+0530 (India Standard Time),2375.15,2375.95,2374,2375.75
Tue Feb 14 2023 14:30:00 GMT+0530 (India Standard Time),2375.65,2377.15,2372.1,2374
Tue Feb 14 2023 14:35:00 GMT+0530 (India Standard Time),2374.05,2375.5,2372.45,2374.4
Tue Feb 14 2023 14:40:00 GMT+0530 (India Standard Time),2374.4,2377.65,2374.35,2377.65
Tue Feb 14 2023 14:45:00 GMT+0530 (India Standard Time),2377.65,2379.9,2376.5,2379.35
Tue Feb 14 2023 14:50:00 GMT+0530 (India Standard Time),2379,2379.3,2376,2376.45
Tue Feb 14 2023 14:55:00 GMT+0530 (India Standard Time),2376.45,2377,2375.6,2376
Tue Feb 14 2023 15:00:00 GMT+0530 (India Standard Time),2376,2379.4,2374.2,2377.6
Tue Feb 14 2023 15:05:00 GMT+0530 (India Standard Time),2377.7,2379.05,2376.9,2378.4
Tue Feb 14 2023 15:10:00 GMT+0530 (India Standard Time),2378.15,2379.1,2376,2376
Tue Feb 14 2023 15:15:00 GMT+0530 (India Standard Time),2376.05,2379.4,2375.1,2378.2
Tue Feb 14 2023 15:20:00 GMT+0530 (India Standard Time),2378.7,2380,2377.45,2378.9
Tue Feb 14 2023 15:25:00 GMT+0530 (India Standard Time),2379,2380,2378.55,2380
Wed Feb 15 2023 09:15:00 GMT+0530 (India Standard Time),2376,2399.25,2376,2398
Wed Feb 15 2023 09:20:00 GMT+0530 (India Standard Time),2397.65,2402.4,2392.2,2402.4
Wed Feb 15 2023 09:25:00 GMT+0530 (India Standard Time),2401.2,2404.85,2397,2397.65
Wed Feb 15 2023 09:30:00 GMT+0530 (India Standard Time),2397.05,2403.95,2395.25,2401.25
Wed Feb 15 2023 09:35:00 GMT+0530 (India Standard Time),2401.15,2407,2400.05,2406.15
Wed Feb 15 2023 09:40:00 GMT+0530 (India Standard Time),2405.5,2406.55,2402,2404
Wed Feb 15 2023 09:45:00 GMT+0530 (India Standard Time),2403.85,2410.9,2403,2410.85
Wed Feb 15 2023 09:50:00 GMT+0530 (India Standard Time),2410.7,2415,2409,2411.95
Wed Feb 15 2023 09:55:00 GMT+0530 (India Standard Time),2412.4,2420.8,2411.7,2418.6
Wed Feb 15 2023 10:00:00 GMT+0530 (India Standard Time),2418.65,2420.55,2417,2419.05
Wed Feb 15 2023 10:05:00 GMT+0530 (India Standard Time),2419.85,2421.9,2418,2421.9
Wed Feb 15 2023 10:10:00 GMT+0530 (India Standard Time),2422.5,2428.95,2422.45,2424.25
Wed Feb 15 2023 10:15:00 GMT+0530 (India Standard Time),2424.4,2428.25,2420.65,2420.7
Wed Feb 15 2023 10:20:00 GMT+0530 (India Standard Time),2421,2425.9,2421,2423.25
Wed Feb 15 2023 10:25:00 GMT+0530 (India Standard Time),2423.7,2425,2418.15,2418.45
Wed Feb 15 2023 10:30:00 GMT+0530 (India Standard Time),2418.45,2419,2415,2416.45
Wed Feb 15 2023 10:35:00 GMT+0530 (India Standard Time),2416.7,2421.4,2416.5,2419.85
Wed Feb 15 2023 10:40:00 GMT+0530 (India Standard Time),2419.65,2422,2417.65,2417.75
Wed Feb 15 2023 10:45:00 GMT+0530 (India Standard Time),2417.65,2421.25,2417,2418.85
Wed Feb 15 2023 10:50:00 GMT+0530 (India Standard Time),2419,2420.9,2416.5,2418.05
Wed Feb 15 2023 10:55:00 GMT+0530 (India Standard Time),2418,2418.1,2415.65,2415.65
Wed Feb 15 2023 11:00:00 GMT+0530 (India Standard Time),2415.65,2416.1,2415,2416
Wed Feb 15 2023 11:05:00 GMT+0530 (India Standard Time),2416,2418.2,2415.9,2416.9
Wed Feb 15 2023 11:10:00 GMT+0530 (India Standard Time),2417,2420.4,2416,2419.9
Wed Feb 15 2023 11:15:00 GMT+0530 (India Standard Time),2420.15,2422.65,2420,2421.05
Wed Feb 15 2023 11:20:00 GMT+0530 (India Standard Time),2421,2423.3,2420.7,2423.3
Wed Feb 15 2023 11:25:00 GMT+0530 (India Standard Time),2423.1,2425.8,2420.7,2420.8
Wed Feb 15 2023 11:30:00 GMT+0530 (India Standard Time),2420.95,2425,2420.95,2424.75
Wed Feb 15 2023 11:35:00 GMT+0530 (India Standard Time),2424.4,2426,2423.7,2424.55
Wed Feb 15 2023 11:40:00 GMT+0530 (India Standard Time),2424.35,2426.9,2424.25,2426.6
Wed Feb 15 2023 11:45:00 GMT+0530 (India Standard Time),2426.6,2427.6,2425,2425.95
Wed Feb 15 2023 11:50:00 GMT+0530 (India Standard Time),2425.8,2426,2424.5,2424.95
Wed Feb 15 2023 11:55:00 GMT+0530 (India Standard Time),2425,2425,2421,2423.45
Wed Feb 15 2023 12:00:00 GMT+0530 (India Standard Time),2423.45,2424,2421,2422.1
Wed Feb 15 2023 12:05:00 GMT+0530 (India Standard Time),2422.1,2423,2416.55,2418.15
Wed Feb 15 2023 12:10:00 GMT+0530 (India Standard Time),2417.55,2421.1,2416.35,2419.95
Wed Feb 15 2023 12:15:00 GMT+0530 (India Standard Time),2420,2423.5,2419.95,2423.15
Wed Feb 15 2023 12:20:00 GMT+0530 (India Standard Time),2423.3,2425,2422.65,2423.55
Wed Feb 15 2023 12:25:00 GMT+0530 (India Standard Time),2423.7,2424,2421.2,2423
Wed Feb 15 2023 12:30:00 GMT+0530 (India Standard Time),2423.25,2425.85,2423.1,2424.55
Wed Feb 15 2023 12:35:00 GMT+0530 (India Standard Time),2424.55,2426,2423.3,2424.9
Wed Feb 15 2023 12:40:00 GMT+0530 (India Standard Time),2424.95,2425,2423.05,2424.15
Wed Feb 15 2023 12:45:00 GMT+0530 (India Standard Time),2424.15,2425.95,2423.65,2425.75
Wed Feb 15 2023 12:50:00 GMT+0530 (India Standard Time),2425.85,2425.95,2423.95,2424.9
Wed Feb 15 2023 12:55:00 GMT+0530 (India Standard Time),2424.9,2425,2424.1,2424.95
Wed Feb 15 2023 13:00:00 GMT+0530 (India Standard Time),2425,2425,2419,2419.2
Wed Feb 15 2023 13:05:00 GMT+0530 (India Standard Time),2419.75,2422.45,2419,2421.05
Wed Feb 15 2023 13:10:00 GMT+0530 (India Standard Time),2421,2421.95,2419.35,2419.5
Wed Feb 15 2023 13:15:00 GMT+0530 (India Standard Time),2419.5,2422.1,2419.35,2420.1
Wed Feb 15 2023 13:20:00 GMT+0530 (India Standard Time),2420.9,2421.95,2419.65,2421.05
Wed Feb 15 2023 13:25:00 GMT+0530 (India Standard Time),2421.25,2421.85,2420,2421.2
Wed Feb 15 2023 13:30:00 GMT+0530 (India Standard Time),2421.85,2421.9,2417.5,2418.8
Wed Feb 15 2023 13:35:00 GMT+0530 (India Standard Time),2418.85,2419.9,2418,2418.05
Wed Feb 15 2023 13:40:00 GMT+0530 (India Standard Time),2418.1,2419,2415.6,2416.4
Wed Feb 15 2023 13:45:00 GMT+0530 (India Standard Time),2416.4,2417.85,2412.2,2417.1
Wed Feb 15 2023 13:50:00 GMT+0530 (India Standard Time),2417.1,2420,2417,2419.95
Wed Feb 15 2023 13:55:00 GMT+0530 (India Standard Time),2419.95,2423.4,2419.6,2422.45
Wed Feb 15 2023 14:00:00 GMT+0530 (India Standard Time),2422.6,2424.5,2421.8,2423.45
Wed Feb 15 2023 14:05:00 GMT+0530 (India Standard Time),2423.35,2424.5,2422,2423.85
Wed Feb 15 2023 14:10:00 GMT+0530 (India Standard Time),2423.85,2424.4,2420.7,2423.9
Wed Feb 15 2023 14:15:00 GMT+0530 (India Standard Time),2423.9,2424.95,2423.1,2424
Wed Feb 15 2023 14:20:00 GMT+0530 (India Standard Time),2423.85,2424.5,2420.8,2421.15
Wed Feb 15 2023 14:25:00 GMT+0530 (India Standard Time),2421.2,2423.25,2421,2421.35
Wed Feb 15 2023 14:30:00 GMT+0530 (India Standard Time),2421.35,2424,2420.75,2423.5
Wed Feb 15 2023 14:35:00 GMT+0530 (India Standard Time),2423.9,2425.95,2423.5,2425.15
Wed Feb 15 2023 14:40:00 GMT+0530 (India Standard Time),2425.4,2426.8,2423,2425.3
Wed Feb 15 2023 14:45:00 GMT+0530 (India Standard Time),2425.9,2427,2425.2,2426.9
Wed Feb 15 2023 14:50:00 GMT+0530 (India Standard Time),2426.8,2429.25,2424.7,2426
Wed Feb 15 2023 14:55:00 GMT+0530 (India Standard Time),2426,2427.5,2424.95,2426
Wed Feb 15 2023 15:00:00 GMT+0530 (India Standard Time),2425.9,2429.95,2425.45,2429.7
Wed Feb 15 2023 15:05:00 GMT+0530 (India Standard Time),2429.7,2431.75,2428.35,2431.7
Wed Feb 15 2023 15:10:00 GMT+0530 (India Standard Time),2431.7,2432.7,2430.05,2432.3
Wed Feb 15 2023 15:15:00 GMT+0530 (India Standard Time),2432.15,2432.95,2430,2432.95
Wed Feb 15 2023 15:20:00 GMT+0530 (India Standard Time),2433,2435,2432.3,2434.05
Wed Feb 15 2023 15:25:00 GMT+0530 (India Standard Time),2434.15,2436.8,2432.1,2434
Thu Feb 16 2023 09:15:00 GMT+0530 (India Standard Time),2449.45,2456,2441.3,2453.35
Thu Feb 16 2023 09:20:00 GMT+0530 (India Standard Time),2453.4,2460.1,2450,2457.2
Thu Feb 16 2023 09:25:00 GMT+0530 (India Standard Time),2457.1,2460.85,2454.2,2460.2
Thu Feb 16 2023 09:30:00 GMT+0530 (India Standard Time),2460,2460.85,2453.05,2455.45
Thu Feb 16 2023 09:35:00 GMT+0530 (India Standard Time),2454,2457.2,2451.6,2456.85
Thu Feb 16 2023 09:40:00 GMT+0530 (India Standard Time),2456.6,2457,2452.75,2455.05
Thu Feb 16 2023 09:45:00 GMT+0530 (India Standard Time),2454.7,2457.6,2453.7,2454.05
Thu Feb 16 2023 09:50:00 GMT+0530 (India Standard Time),2454,2457.5,2454,2455.55
Thu Feb 16 2023 09:55:00 GMT+0530 (India Standard Time),2455.25,2459.5,2455,2459.35
Thu Feb 16 2023 10:00:00 GMT+0530 (India Standard Time),2459.05,2463.2,2459,2459.75
Thu Feb 16 2023 10:05:00 GMT+0530 (India Standard Time),2459.75,2459.9,2455.9,2459.45
Thu Feb 16 2023 10:10:00 GMT+0530 (India Standard Time),2460.1,2460.1,2457.2,2459
Thu Feb 16 2023 10:15:00 GMT+0530 (India Standard Time),2458.95,2460.75,2457.5,2458.1
Thu Feb 16 2023 10:20:00 GMT+0530 (India Standard Time),2458.4,2459,2455,2455
Thu Feb 16 2023 10:25:00 GMT+0530 (India Standard Time),2454.5,2456.25,2453,2455
Thu Feb 16 2023 10:30:00 GMT+0530 (India Standard Time),2454.95,2455,2451,2452.45
Thu Feb 16 2023 10:35:00 GMT+0530 (India Standard Time),2452.5,2454.85,2451,2452.95
Thu Feb 16 2023 10:40:00 GMT+0530 (India Standard Time),2453,2453,2445.95,2451.5
Thu Feb 16 2023 10:45:00 GMT+0530 (India Standard Time),2451.2,2457.55,2450.45,2457.55
Thu Feb 16 2023 10:50:00 GMT+0530 (India Standard Time),2457.5,2457.95,2453.6,2454.95
Thu Feb 16 2023 10:55:00 GMT+0530 (India Standard Time),2454.95,2455,2453,2453.95
Thu Feb 16 2023 11:00:00 GMT+0530 (India Standard Time),2453.35,2453.9,2450.65,2450.75
Thu Feb 16 2023 11:05:00 GMT+0530 (India Standard Time),2450.75,2452,2448.6,2449.65
Thu Feb 16 2023 11:10:00 GMT+0530 (India Standard Time),2449.65,2451.85,2449.15,2449.7
Thu Feb 16 2023 11:15:00 GMT+0530 (India Standard Time),2449.85,2449.85,2446.65,2447.95
Thu Feb 16 2023 11:20:00 GMT+0530 (India Standard Time),2447.95,2449.95,2447.15,2447.5
Thu Feb 16 2023 11:25:00 GMT+0530 (India Standard Time),2447.4,2449,2445,2446.25
Thu Feb 16 2023 11:30:00 GMT+0530 (India Standard Time),2446.25,2447.95,2445,2446
Thu Feb 16 2023 11:35:00 GMT+0530 (India Standard Time),2445.85,2449,2445,2447.25
Thu Feb 16 2023 11:40:00 GMT+0530 (India Standard Time),2446.9,2447.3,2443.7,2444.15
